Date;Costa_Rica;Lituanie;Colombie;Grece;France;Suede;Chili;New_Zealand;Suisse;Irlande;Autriche;Italie;Portugal;Luxembourg;Allemagne;Pologne;Tchéquie;Lettonie;EU27_2020;Arabie_Saoudite;EA19;G20;Chine;Afrique_du_sud;Indonesie;Inde;Turquie;Isreal;Belgique;Mexique;Slovaquie;USA;Pays_bas;Bresil;Finlande;Slovenie;Canada;Hongrie;Norvege;OCDE;Japon;Espagne;Danemark;Estonie;Royaume-Uni;Islande;Australie;Corée_du_sud;Roumanie;Bulgarie;G7;OECDE;Russie;Argentine
1970-Q1;;;;;37,7;38,7;;;0;;;;;;;;;;;;;;;32,4;;;;;;;;28,4;;;;;29,3;;;29,7;;;;;36,4;;24,9;4,1;;;32,4;;;
1970-Q2;;;;;38,2;39;;;0;;;;;;;;;;;;;;;33,1;;;;;;;;28,4;;;;;29,3;;;30;;;;;37,2;;25,3;4,3;;;32,7;;;
1970-Q3;;;;;38,7;40,2;;;0;;;;;;;;;;;;;;;32,7;;;;;;;;28,7;;;;;29,6;;;30,4;;;;;37,6;;25,3;4,3;;;33,2;;;
1970-Q4;;;;;39,3;40,4;;;0;;;;;;;;;;;;;;;33,8;;;;;;;;28,4;;;;;29,6;;;30,5;;;;;37,9;;25,4;4,7;;;33,2;;;
1971-Q1;;;;;39,4;39,9;;;0;;;;;;;;;;;;;;;34,3;;;;;;;;29,2;;;;;29,5;;;30,7;;;;;37,8;;25,7;4,7;;;33,5;;;
1971-Q2;;;;;40,1;39,5;;;0;;;;;;;;;;;;;;;34;;;;;;;;29,3;;;;;30,3;;;31,1;;;;;38,4;;25,8;4,8;;;33,9;;;
1971-Q3;;;;;40,7;40,2;;;0;;;;;;;;;;;;;;;34,5;;;;;;;;29,6;;;;;31,2;;;31,5;;;;;39,1;;26,6;4,8;;;34,3;;;
1971-Q4;;;;;41,1;39,8;;;0;;;;;;;;;;;;;;;34,7;;;;;;;;29,6;;;;;31,5;;;31,7;;;;;39,3;;26,6;4,9;;;34,4;;;
1972-Q1;;;;;41,6;40;;;0;;;;;;;;;;;;;;;34,5;;;;;;;;30,2;;;;;31,4;;;32,2;;;;;39,3;;26,2;4,9;;;35;;;
1972-Q2;;;;;41,8;40;;;0;;;;;;;;;;;;;;;34,9;;;;;;;;30,9;;;;;32,3;;;32,8;;;;;40,3;;26,8;5,1;;;35,6;;;
1972-Q3;;;;;42,2;41,2;;;0;;;;;;;;;;;;;;;34,9;;;;;;;;31,2;;;;;32,4;;;33,2;;;;;40,5;;26,7;5,2;;;36;;;
1972-Q4;;;;;42,9;41,9;;;0;;;;;;;;;;;;;;;35,5;;;;;;;;31,7;;;;;33,1;;;33,8;;;;;41,1;;27;5,4;;;36,7;;;
1973-Q1;;;;;43,7;42,2;;;0;;;;;;;;;;;;;;;36;;;;;;;;32,5;;;;;34;;;34,6;;;;;43,1;;27,7;5,6;;;37,6;;;
1973-Q2;;;;;44,2;42,2;;;0;;;;;;;;;;;;;;;35,8;;;;;;;;32,8;;;;;34,4;;;34,9;;;;;43,2;;27,7;5,8;;;38;;;
1973-Q3;;;;;44,6;42,5;;;0;;;;;;;;;;;;;;;36,9;;;;;;;;32,6;;;;;34,5;;;35,1;;;;;42,8;;28;6,1;;;38;;;
1973-Q4;;;;;45,1;43,1;;;0;;;;;;;;;;;;;;;37,6;;;;;;;;33;;;;;35,1;;;35,5;;;;;42,6;;28,7;6,2;;;38,4;;;
1974-Q1;;;;;45,6;42,9;;;0;;;;;;;;;;;;;;;38,3;;;;;;;;32,7;;;;;35,4;;;35,3;;;;;41,4;;28,7;6,5;;;38,1;;;
1974-Q2;;;;;45,8;43,6;;;0;;;;;;;;;;;;;;;38,8;;;;;;;;32,8;;;;;35,8;;;35,5;;;;;42;;28,1;6,4;;;38,3;;;
1974-Q3;;;;;46,2;44,2;;;0;;;;;;;;;;;;;;;39,2;;;;;;;;32,4;;;;;35,8;;;35,5;;;;;42,3;;28,5;6,5;;;38,2;;;
1974-Q4;;;;;45,5;44,8;;;0;;;;;;;;;;;;;;;38,9;;;;;;;;32,3;;;;;35,6;;;35,3;;;;;41,7;;28,5;6,5;;;37,9;;;
1975-Q1;;;;;45,3;45,1;;;0;;;;;;;;;;;;;;;38,7;;;;;;;;31,9;;;;;35,4;;;35,1;;;;;41,7;;28,6;6,6;;;37,6;;;
1975-Q2;;;;;45,4;44,6;;;0;;;;;;;;;;;;;;;39,4;;;;;;;;32,2;;;;;35,8;;;35,3;;;;;41;;29,5;6,9;;;37,8;;;
1975-Q3;;;;;45,6;45;;;0;;;;;;;;;;;;;;;39,7;;;;;;;;32,7;;;;;36,5;;;35,7;;;;;40,9;;29,2;7,1;;;38,3;;;
1975-Q4;;;;;46,2;45,6;;;0;;;;;;;;;;;;;;;40;;;;;;;;33,1;;;;;36,9;;;36,1;;;;;41,3;;28,7;7,3;;;38,8;;;
1976-Q1;;;;;46,9;44,8;;;0;;;;;;;;;;;;;;;40,6;;;;;;;;33,9;;;;;37,6;;;36,7;;;;;42;;30;7,5;;;39,4;;;
1976-Q2;;;;;47,5;45,6;;;0;;;;;;;;;;;;;;;39,7;;;;;;;;34,1;;;;;38,4;;;37,1;;;;;41,9;;30,1;7,9;;;39,8;;;
1976-Q3;;;;;47,7;45,3;;;0;;;;;;;;;;;;;;;40,7;;;;;;;;34,3;;;;;38,5;;;37,4;;;;;42,5;;30,3;8,1;;;40,1;;;
1976-Q4;;;;;48,3;45,1;;;0;;;;;;;;;;;;;;;40,4;;;;;;;;34,6;;;;;38,6;;;37,8;;;;;43,4;;30,6;8,2;;;40,5;;;
1977-Q1;;;;;48,8;44,2;;;0;;;;;;;;;;;;;;;40,3;;;;;;;;35;;;;;39,2;;;38,1;;;;;43,4;;30,4;8,2;;;41;;;
1977-Q2;;;;;49;44,7;;;0;;;;;;;;;;;;;;;40,3;;;;;;;;35,7;;;;;39,4;;;38,5;;;;;43,1;;30,9;8,7;;;41,4;;;
1977-Q3;;;;;49,3;44,7;;;0;;;;;;;;;;;;;;;40,2;;;;;;;;36,3;;;;;39,6;;;38,8;;;;;43,4;;30,7;9,2;;;41,8;;;
1977-Q4;;;;;49,4;44,5;;;0;;;;;;;;;;;;;;;40,4;;;;;;;;36,3;;;;;40,2;;;39,1;;;;;44,1;;30,6;9,5;;;42,1;;;
1978-Q1;;;;;50,1;45,2;;;0;;;;;;;;;;;;;;;41,1;;;;;;;;36,4;;;;;40,6;;38,2;39,5;;;;;44,5;;30,9;9,4;;;42,4;;;
1978-Q2;;;;;50,9;45,9;;;0;;;;;;;;;;;;;;;41,9;;;;;;;;37,8;;;;;40,8;;38,8;40,2;;;;;45;;31,1;9,7;;;43,4;;;
1978-Q3;;;;;50,9;44,9;;;0;;;;;;;;;;;;;;;41,4;;;;;;;;38,2;;;;;41,2;;39,3;40,6;;;;;45,6;;31,6;9,9;;;43,8;;;
1978-Q4;;;;;51,3;45,7;;;0;;;;;;;;;;;;;;;41,8;;;;;;;;38,7;;;;;41,6;;39,4;41,1;;;;;46,1;;31,9;10,4;;;44,3;;;
1979-Q1;;;;;51,7;46,6;;;0;;;;;;;;;;;;;;;42,5;;;;;;;;38,8;;;;;41,9;;39,2;41,4;;;;;45,9;;32,7;10,9;;;44,6;;;
1979-Q2;;;;;52,2;47,4;;;0;;;;;;;;;;;;;;;42,8;;;;;;;;38,8;;;;;42,5;;40,4;41,9;;;;;47,9;;32,2;10,9;;;45,1;;;
1979-Q3;;;;;52,8;47,5;;;0;;;;;;;;;;;;;;;43,1;;;;;;;;39,1;;;;;42,8;;41,4;42,1;;;;;46,8;;32,5;10,6;;;45,4;;;
1979-Q4;;;;;52,9;47,5;;;0;;;;;;;;;;;;;;;44;;;;;;;;39,2;;;;;43,1;;41,8;42,4;;;;;47,3;;33,1;10,5;;;45,6;;;
1980-Q1;;;;;53,5;49;;;53,6;;;;;;;;;;;;;;;44,9;;;;;;;;39,3;;;;;43,4;;43,4;42,6;;;;;46,9;;33,3;10,6;;;45,8;;;
1980-Q2;;;;;53,2;46,7;;;53,7;;;;;;;;;;;;;;;45,8;;;;;;;;38,5;;;;;43,4;;42,5;42,2;;;;;45,9;;33,4;10,5;;;45,2;;;
1980-Q3;;;;;53,2;48,5;;;54;;;;;;;;;;;;;;;46,5;;;;;;;;38,5;;;;;43,3;;41,8;42,3;;;;;45,9;;33,5;10,7;;;45,3;;;
1980-Q4;;;;;53,1;47,5;;;54,3;;;;;;;;;;;;;;;46,6;;;;;;;;39,2;;;;;43,9;;42,7;42,8;;;;;45,4;;34,1;10,4;;;45,9;;;
1981-Q1;;;;;53,4;47,8;;;54,3;;;67,3;;;;;;;;;;;;47,2;;;;;;;;40;;;;;44,9;;43,4;43,2;;;;;45,4;;34,2;10,8;;;46,4;;;
1981-Q2;;;;;53,7;47,8;;;54,8;;;67,4;;;;;;;;;;;;48,2;;;;;;;;39,7;;;;;45,4;;43,6;43,3;;;;;45,5;;34,8;11,1;;;46,4;;;
1981-Q3;;;;;54,1;48,1;;;55,1;;;67,5;;;;;;;;;;;;49;;;;;;;;40,2;;;;;45;;43;43,6;;;;;46;;35,5;11,6;;;46,7;;;
1981-Q4;;;;;54,3;47,6;;;54,9;;;68;;;;;;;;;;;;49,3;;;;;;;;39,7;;;;;44,8;;43;43,6;;;;;46;;35,3;11,7;;;46,6;;;
1982-Q1;;;;;54,8;47,7;;;54,5;;;68;;;;;;;;;;;;48,8;;;;;;;;39,1;;;;;44,2;;43,3;43,5;;;;;46,1;;35;11,8;;;46,4;;;
1982-Q2;;;;;55,2;48,8;;;54,2;;;67,8;;;;;;;;;;;;48,4;;;;;;;;39,3;;;;;43,7;;43,3;43,6;;;;;46,6;;35,4;12,1;;;46,5;;;
1982-Q3;;;;;55,2;48,1;;;53,7;;;67,8;;;;;;;;;;;;48,4;;;;;;;;39,1;;;;;43,4;;43,3;43,5;;;;;46,7;;35,1;12,4;;;46,4;;;
1982-Q4;;;;;55,5;49,1;;;53,6;;;67,6;;;;;;;;;;;;47,4;;;;;;;;39,1;;;;;43;;43,4;43,6;;;;;47;;34,6;12,7;;;46,6;;;
1983-Q1;;;;;55,8;48,5;;;54;;;67,7;;;;;;;;;;;;46,6;;;;;;;;39,7;;;;;43,7;;44,3;43,9;;;;;47,9;;34,2;13,3;;;47;;;
1983-Q2;;;;;55,8;48,9;;;54,2;;;67,7;;;;;;;;;;;;46,8;;;;;;;;40,6;;;;;44,5;;44,8;44,4;;;;;48,3;;34,2;13,7;;;47,7;;;
1983-Q3;;;;;55,8;49,5;;;54,4;;;68,9;;;;;;;;;;;;47,4;;;;;;;;41,4;;;;;45;;45,4;45;;;;;48,8;;35,1;14,2;;;48,3;;;
1983-Q4;;;;;56,1;50,5;;;54,6;;;70,5;;;;;;;;;;;;48,6;;;;;;;;42,2;;;;;45,6;;45,4;45,7;;;;;49,2;;35,7;14,3;;;49,1;;;
1984-Q1;;;;;56,5;51,6;;;55,2;;;70,3;;;;;;;;;;;;49,4;;;;;;;;43,1;;;;;46,4;;46,6;46,3;;;;;49,6;;36,6;15;;;49,7;;;
1984-Q2;;;;;56,7;50,8;;;55,5;;;70,5;;;;;;;;;;;;50,4;;;;;;;;43,8;;;;;47,3;;46,9;46,6;;;;;49,1;;37;15,3;;;50,2;;;
1984-Q3;;;;;57;51,5;;;56,5;;;71,4;;;;;;;;;;;;49,6;;;;;;;;44,2;;;;;47,5;;48,3;47,2;;;;;49,5;;37,3;15,5;;;50,7;;;
1984-Q4;;;;;57,1;52;;;56,9;;;71,4;;;;;;;;;;;;49,7;;;;;;;;44,6;;;;;48,2;;49,3;47,5;;;;;50,4;;37,6;15,6;;;51,1;;;
1985-Q1;;;;;57,2;52;;;57,6;;;71,8;;;;;;;;;;;;49,4;;;;;;;;45;;;;;49;;50,2;48;;;;;50,8;;38,1;16,1;;;51,6;;;
1985-Q2;;;;;57,6;52,6;;;58,1;;;72,7;;;;;;;;;;;;49;;;;;;;;45,4;;;;;49,1;;49,5;48,5;;;;;51,9;;39;16,4;;;52,2;;;
1985-Q3;;;;;58;53,2;;;58,2;;;73,3;;;;;;;;;;;;48,9;;;;;;;;46,1;;;;;49,7;;51;49;;;;;52;;39,5;16,6;;;52,9;;;
1985-Q4;;;;;58,2;52,6;;;58,7;;;73,8;;;;;;;;;;;;49,4;;;;;;;;46,5;;;;;50,5;;51,5;49,4;;;;;52,1;;39,4;17,1;;;53,3;;;
1986-Q1;;;;;58,4;53,7;;;59;;;74,3;;;;;;;;;;;;48,8;;;;;;;;46,9;;;;;50,5;;52,4;49,7;;;;;52,7;;39,7;17,5;;;53,6;;;
1986-Q2;;;;;59;54;;;59,3;;;74,8;;;;;;;;;;;;49,1;;;;;;;;47,1;;;;;50,8;;51,7;50;;;;;53,1;;39,6;18,1;;;53,8;;;
1986-Q3;;;;;59,2;54,2;;;59,3;;;75,5;;;;;;;;;;;;49,3;;;;;;;;47,5;;;;;50,8;;53,1;50,3;;;;;53,3;;39,7;18,9;;;54,2;;;
1986-Q4;;;;;59,4;54,4;;;59,2;;;75,8;;;;;;;;;;;;49,5;;;;;;;;47,8;;;;;50,5;;53,4;50,6;;;;;54,3;;40,4;19,2;;;54,6;;;
1987-Q1;;;;;59,6;54,6;;;59,3;;;76,1;;;;;;;;;;;;49,8;;;;;;;;48,2;;;;;51,6;;53,1;50,8;;;;;54,8;;40,7;19,8;;;54,7;;;
1987-Q2;;;;;60,3;55,9;;;59,7;;;77,3;;;;;;;;;;;;50;;;;;;;;48,7;;;;;52,3;;54,3;51,6;;;;;55,6;;41,4;20,8;;;55,5;;;
1987-Q3;;;;;60,7;56,5;;;60,5;;;77,5;;;;;;;;;;;;50,2;;;;;;;;49,1;;;;;53,1;;52,9;52,2;;;;;56,9;;42,1;21;;;56,2;;;
1987-Q4;;;;;61,7;56,7;;;61;;;78,3;;;;;;;;;;;;50,8;;;;;;;;49,9;;;;;53,8;;53,8;53,1;;;;;57,6;;43;21,5;;;57,1;;;
1988-Q1;;;;;62,5;56,9;;47,6;61,1;;56,4;79,5;;;;;;;;;;;;51,6;;;;;;;;50,2;55,2;;;;54,6;;53,6;53,6;;;;;58,6;;43,2;23,1;;;57,7;;;
1988-Q2;;;;;62,8;57;;47,5;61,5;;57,5;80;;;;;;;;;;;;51,9;;;;;;;;50,9;55,6;;;;55,1;;52,8;54;;;;;58,9;;43,2;22,6;;;58,2;;;
1988-Q3;;;;;63,7;57,1;;48,4;62,2;;58,4;81;;;;;;;;;;;;52,6;;;;;;;;51,2;56,1;;;;55,1;;53,3;54,5;;;;;59,7;;43,6;23,3;;;58,9;;;
1988-Q4;;;;;64,3;58,4;;48,6;63,3;;59,1;82;;;;;;;;;;;;53,1;;;;;;;;51,8;56,6;;;;55,5;;53,3;55,2;;;;;60,2;;44,2;24,1;;;59,5;;;
1989-Q1;;;;;65,2;58,4;;49,3;63,5;;59,6;82,5;;;;;;;;;;;;53,4;;;;;;;;52,4;57,5;;;;56,1;;53;55,8;;;;;60,5;;44,7;24,1;;;60,3;;;
1989-Q2;;;;;65,7;58,8;;49,6;64,6;;59,9;82,9;;;;;;;;;;;;53,7;;;;;;;;52,8;58,2;;;;56,3;;53,6;56,1;;;;;60,9;;45,6;24,4;;;60,5;;;
1989-Q3;;;;;66,4;58,9;;47,5;65,1;;60,4;83,7;;;;;;;;;;;;53,7;;;;;;;;53,2;58,7;;;;56,5;;54,1;56,6;;;;;60,9;;46;25,1;;;61;;;
1989-Q4;;;;;67,4;59,6;;48,6;65,9;;61,2;84,6;;;;;;;;;;;;53,4;;;;;;;;53,3;59,2;;;;56,4;;54,5;57,2;;;;;61;;45,9;26,1;;;61,6;;;
1990-Q1;;;;;67,8;59,8;;49,1;67,1;;61,9;84,9;;;;;;;;;;;;53,4;29,5;;;;;;;53,8;59,9;;68,1;;56,9;;54,3;57,7;;;;;61,3;;46,3;26,4;;;62,1;;;
1990-Q2;;;;;68;59,6;;48,9;67,5;;62,6;85,2;;;;;;;;;;;;53,4;30,2;;;;;;;54;60,4;;67,1;;56,7;;54,9;58,2;;;;;61,6;;46,3;27;;;62,6;;;
1990-Q3;;;;;68,3;59,1;;49;67,2;;63,1;85,3;;;;;;;;;;;;53,3;30,5;;;;;;;54,1;61,2;;65,7;;56,3;;54,4;58,5;;;;;61;;46;27,8;;;62,9;;;
1990-Q4;;;;;68,6;59,8;;50,1;66,9;;63,5;84,8;;;;;;;;;;;;53,4;30,9;;;;;;;53,6;61,7;;65,3;;55,8;;55,8;58,6;;;;;60,8;;46,3;28,4;;;62,7;;;
1991-Q1;33,4;;;;68,5;59,6;;48,2;67;;64;86,4;;;73,7;;;;;;;;;53;32;;;;;;;53,3;61,5;;64;;55;;56,3;58,7;;;;;60,6;;45,7;29,5;;;63;;;
1991-Q2;33,8;;;;68,7;58,9;;47,8;66,4;;64,6;86;;;73,3;;;;;;;;;52,8;32,8;;;;;;;53,8;62,2;;63,3;;55,2;;56,6;59;;;;;60,5;;45,6;30;;;63,3;;;
1991-Q3;33,9;;;;68,9;58,6;;48,4;66,4;;65,3;86;;;73,1;;;;;;;;;52,8;33,3;;;;;;;54;62,4;;62;;55,3;;56,5;59,2;;;;;60,3;;45,8;30,6;;;63,4;;;
1991-Q4;35,4;;;;69,2;58,5;;48,3;66,6;;65,7;87;;;74,1;;;;;;;;;52,7;33,8;;;;;;;54,2;63,1;;61,2;;55,4;;56,9;59,6;;;;;60,4;;45,9;31,4;;;63,7;;;
1992-Q1;36;;;;69,9;59,1;;48,7;67,1;;65,9;87,3;;;75,2;;;;;;;;;52,4;34,2;;;;;;;54,9;63,6;;61,4;;55,5;;58,1;60,1;;;;;60,4;;46,2;31,9;;;64,2;;;
1992-Q2;36,8;;;;69,9;58,8;;49,1;66,9;;66,3;87,2;;;74,6;;;;;;;;;52;34,6;;;;;;;55,5;63;;60,7;;55,5;;58,4;60,3;;;;;60,3;;46,6;32,1;;;64,5;;;
1992-Q3;38,4;;;;69,9;57,9;;48,2;66,2;;66,3;87;;;74,5;;;;;;;;;51,4;35,8;;;;;;;56;63,2;;60,2;;55,8;;59,1;60,6;;;;;60,7;;47;32,2;;;64,8;;;
1992-Q4;38;;;;69,7;57,1;;48,7;65,7;;66,1;86,4;;;74,3;;;;;;;;;51;36;;;;;;;56,6;63,4;;59,8;;56,1;;58,7;60,7;;;;;61,1;;48;32,7;;;65;;;
1993-Q1;39,1;;;;69,3;56,1;;49,7;65,6;;65,9;86,3;;;73,7;;;;;;;;;51,7;36,7;;;;;58,2;;56,7;63,8;;60;;56,5;;58,3;60,9;;;;;61,5;;48,3;33,3;;;65,2;;;55,1
1993-Q2;39,5;;;;69,4;56,8;;50,2;66,3;;66,3;86,1;;;73,7;;;;;;;;;52;37,1;;;;;58,4;;57;64;;59,8;;57;;59,3;61,1;;;;;61,8;;48,6;34,2;;;65,3;;;56,7
1993-Q3;40,3;;;;69,5;57,6;;51,6;66,5;;67;85,9;;;74,1;;;;;;;;;52,7;38,3;;;;;59;;57,3;64,5;;60,2;;57,6;;60,5;61,4;;;;;62,3;;48,7;34,8;;;65,4;;;57,8
1993-Q4;40,8;;;;69,6;57,5;;52,5;66,9;;67,5;86,6;;;74,1;;;;;;;;;53,1;39,6;;;;;59,7;;58,1;64,1;;60,6;;57,8;;62,7;61,9;;;;;62,7;;49,6;35,5;;;66;;;58,3
1994-Q1;40,7;;;;70,1;58,1;;54,1;67,3;;67,7;87,2;;;75,1;;;;;;;;;53,1;40;;;;;60,4;;58,6;65;;61;;58,7;;62;62,5;82,9;;;;63,5;;50,4;36,5;;;66,7;;;59,1
1994-Q2;41,9;;;;70,9;58,7;;54,3;66,6;;67,8;87,9;;;75,3;;;;;;;;;53,6;41,1;;;;;61,6;;59,4;65,8;;61,6;;59,5;;63,4;62,8;82,5;;;;64,2;;51;37,1;;;67,2;;;60,3
1994-Q3;42,2;;;;71,3;59,4;;54,4;67,3;;68,4;88,4;;;75,8;;;;;;;;;54,2;41,1;;;;;62,1;;59,8;66,3;;63;;60,3;;62,6;63,4;83,4;;;;64,9;;51,4;37,7;;;67,7;;;60,5
1994-Q4;42,1;;;;71,9;60,3;;54,9;67,6;;69,3;89,2;;;76,7;;;;;;;;;55,2;41;;;;;62,8;;60,5;66,9;;64,6;;60,7;;65;64;83,1;;;;65,2;;51,9;39,2;;;68,2;;;61,2
1995-Q1;43,6;42,3;;88,9;72,3;61,1;43,8;55,7;67,3;;69,9;90,4;78,4;50,2;76,5;44,2;;45,3;71,7;;74,1;;;55,4;43,3;;;45,5;68,2;59,2;;60,7;67,4;;64;61,2;61,3;63,5;64,5;64,2;84;65,9;74,8;45,1;65,5;51,4;51,9;40;57,2;57,9;68,6;67,4;;60,3
1995-Q2;43,3;43,2;;89,8;72,7;61,4;45;56,6;67,4;;70,2;90,4;79,3;50,7;77;45;;45,6;72,5;;74,5;;;55,5;44,1;;;46,6;68,5;56,3;;60,8;67,9;;65,8;61,3;61,3;63,4;65,1;64,5;84,8;66,3;74,5;44,7;65,7;52,8;52,1;40,8;57,4;64,7;68,9;67,8;;58
1995-Q3;43,3;43,2;;90,3;72,7;61,7;45,2;56,8;67,7;;70,4;90,8;79,7;51,2;77,2;46,6;;45,1;72,7;;74,7;;;55,9;44,3;;;47,2;68,9;57,4;;61,4;68,4;;65,5;61,4;61,4;63,4;66,6;65;85,8;66,6;74,9;44,5;66,4;52,2;53,3;41,7;58,7;65,1;69,4;68,2;;57,8
1995-Q4;43,5;44,1;;90,8;72,9;62,3;46,1;57,5;67,8;;70,6;91,6;80,2;51,8;77,2;46,5;;45,2;73,1;;74,9;;;56,1;44,9;;;47,6;69,1;58,5;;61,8;68,9;;65,5;61,6;61,6;63,1;67,4;65,4;86;67,1;75,4;45;66,5;52,3;53,3;42,5;58,2;70,8;69,7;68,5;;58,2
1996-Q1;43,5;44,7;;91,3;73,3;62,7;47,5;57,8;68,1;;71,1;91,8;80,8;52,4;76,5;47,9;63,7;45,1;73,1;;75,1;;;57,1;45,7;;;48,4;68,9;60;;62,2;69,2;58,9;66,7;62;61,7;63,5;68,5;65,9;86,7;67,5;75,4;45,4;66,9;54,7;54,2;43,3;59;71,6;70,1;68,8;;59,8
1996-Q2;43,5;44,5;;91,8;73,4;62,2;48;58,5;67,9;;71,7;91,7;81,8;48,7;77,6;48,9;64,2;45,1;73,7;;75,6;;;57,8;47,1;;;49,1;69,4;60,8;;63,3;70;59,5;67,2;62,7;62,1;63,1;68,4;66,6;87,8;68;77,5;46,2;67;54,9;54,5;44,1;60,1;70,8;70,9;69,2;;61,2
1996-Q3;44,2;46;;93;73,9;62,5;48,6;59,2;67,7;;72;91,8;82,9;52,5;77,9;49,3;64,4;46,7;74,1;;76;;;58,5;48;;;49,7;69,7;61,9;;63,9;71;61,8;67,6;63,5;62,6;63,1;70,6;67,1;87,9;68,5;77,7;47,7;67,8;53,8;55;44,9;60,6;67,4;71,3;69,7;;62,6
