Date;Costa_Rica;Lituanie;Colombie;Grece;France;Suede;Chili;New_Zealand;Suisse;Irlande;Autriche;Italie;Portugal;Luxembourg;Allemagne;Pologne;Tchéquie;Lettonie;EU27_2020;Arabie_Saoudite;EA19;G20;Chine;Afrique_du_sud;Indonesie;Inde;Turquie;Isreal;Belgique;Mexique;Slovaquie;USA;Pays_bas;Bresil;Finlande;Slovenie;Canada;Hongrie;Norvege;OCDE;Japon;Espagne;Danemark;Estonie;Royaume-Uni;Islande;Australie;Corée_du_sud;Roumanie;Bulgarie;G7;OECDE;Russie;Argentine
1996-Q4;44,9;46,3;;94;74;62,9;49,3;59,5;68,1;;72,1;91,5;83,1;53,2;78,4;47,3;64,5;49,1;74,3;;76,4;;;59;49,6;;;50,5;70,3;63,7;;64,5;71,5;61,1;68,9;64,6;63,1;63,8;69,5;67,8;88,9;68,9;77,7;48,6;68,8;55;55,5;45,7;61,1;66;72;70,1;;63,7
1997-Q1;44,9;47,2;;94,6;74,2;63,5;49,8;59,1;68,7;39,8;72,5;91,8;84,5;53,5;78;50,8;64,2;48,7;74,6;;76,6;;;59,3;49;;;51;71;63,8;50,6;64,9;72,2;61,7;69,7;65;64;64,5;71,4;68,2;89,1;69,6;78,7;50,4;70,1;57,4;55,8;45,9;59,1;59,3;72,3;70,6;;65
1997-Q2;46,2;48,6;;96,2;75,1;64,2;51;60,6;69;41,3;72,7;93,1;85,3;54,2;79;51,4;64;50,7;75,5;;77,5;;;59,7;49,6;;;51,3;72,1;65,3;51,4;66;73;62,2;70,7;66,5;64,7;65,1;73,1;69,1;88,5;70,2;80;52,5;70,6;57,8;57,5;47,5;58,1;58,7;73,1;71,6;;66
1997-Q3;46,6;49,8;;97,7;75,7;64,7;52,2;61,7;69,8;41,7;73,6;93,7;86,4;54,8;79,3;51,3;63,6;51,6;76,1;;78,1;;;59,7;50,5;;;51,3;72,7;66,5;52,2;66,8;74,1;62,9;72,4;67;65,5;65,7;73;69,7;88,6;71,1;79,8;53,9;71,1;57,1;57,6;47,9;57,2;60;73,7;72,1;;67,7
1997-Q4;48,1;51;;98,7;76,5;66;53,2;60,7;70,3;42,2;74,4;95,4;87;55,4;79,9;52,2;63,5;51,8;76,9;;79;;;59,8;50,3;;;52,2;73,1;68,2;51,9;67,4;75;63,4;74,5;67,3;66,1;66,3;74;70,3;88,7;72,1;79,8;55,6;72;58,7;58,4;47,7;57;58;74,3;72,9;;68,6
1998-Q1;49,3;52;;99,8;77,1;66,3;53;60,7;71,1;43,8;75;94,7;88,2;56;80,6;53,6;63,5;54,7;77,5;;79,5;54,8;;59,9;46,6;;46,9;52,9;73,3;68,8;52,9;68,1;76;62,2;74;67,7;67;66,9;74,8;70,6;87,6;72,7;81;56,1;72,5;57,2;58,8;44,4;57,4;64,8;74,7;73,5;;68,9
1998-Q2;49,3;52,8;;100,3;77,8;67,2;54,1;60,4;71,8;44,9;75,8;95,2;89,6;57,9;80,3;53,5;63,7;54,5;77,8;;79,9;55;;60;42,9;;46,6;53;73,6;69,3;52,9;68,7;76,6;63,2;75,5;68,2;67,1;67,9;75,6;70,9;87,2;73,5;80,4;55,8;73;63;59,3;44,1;56,7;60,5;75;73,8;;70,3
1998-Q3;49,6;53,3;;100,6;78,4;67,6;53,8;60,8;71,8;46,3;76,2;95,4;90,6;59;80,7;53,9;63,6;53,9;78,3;;80,3;55,4;;59,9;42,4;;45,9;53,5;73,8;69,7;52,4;69,6;77,2;63,3;76,4;68,8;67,7;68,5;74,2;71,5;87,4;74,2;81,9;55,7;73,4;62,8;60,5;44,8;56,1;61;75,6;74,1;;70,1
1998-Q4;50,9;53,3;;101,4;79;68,3;51,9;62,2;71,6;44,8;76,5;94,9;91,3;59,4;80,3;54;63,7;52,6;78,4;;80,5;55,8;;59,9;41,3;;45,8;54;73,9;69,8;56,4;70,7;77,9;62,5;77,1;69,3;68,6;68,5;74,6;72,1;88,1;75;82,1;54,7;73,9;64,9;61,4;46;56,3;60,1;76,4;74,3;;68,3
1999-Q1;50,7;52,4;;102,2;79,4;69,1;51,8;62,8;71,8;47,9;77,1;95,5;92,5;61;81,2;54,4;63,8;54,3;79,2;;81,3;56,4;;60,5;43,6;;45;53,5;74,7;70,5;54,5;71,4;79,2;62,7;78,4;70,5;69,8;68,6;75,2;72,5;86,9;75,8;82,9;54,3;74,4;64,7;61,8;47,4;56;58,7;76,8;74,9;;67,4
1999-Q2;51,7;52,6;;103,2;80;69,6;51,9;63,3;72,2;48,6;78,1;95,8;93;62,3;81,2;55,6;64;53,5;79,6;;81,7;56,9;;61;43,6;;44,8;55,7;75,7;70,9;53,6;72;80,1;62,9;78,8;73,5;70,4;69,3;75,2;73,1;87,2;76,7;83,3;54,8;74,6;63,1;62;49,4;55,9;57,1;77,2;75,3;;66,7
1999-Q3;52,1;51,9;;103,6;81;70,1;53,2;64,3;72,6;50,2;79,1;96,7;93,9;64,1;82,2;56,9;64,6;55,4;80,6;;82,7;57,5;;61,6;43,7;;44;55,9;76,8;71,6;53,2;72,9;81,2;63;79,2;71,6;71,5;70,6;76,7;73,9;87,7;77,7;83,8;55,3;75,8;63,6;62,7;50,8;56,4;56,7;78,1;76,1;;66,5
1999-Q4;53;52;;105,2;82,1;71,4;54,4;65;74,4;51;79,5;98,2;94,4;63,9;82,8;58;65,3;57,3;81,5;;83,6;58,3;;62,3;43,7;;45,3;57;77,8;72,2;53;74,1;82,4;63,8;79,9;72,8;72,5;71,4;78,1;74,9;87,7;78,6;85;56,8;76,8;66,5;63,8;52,3;57;53,6;79,1;77,1;;67,6
2000-Q1;53,5;53,2;;105,6;82,9;71,9;54,6;66,6;75;51,9;80,4;99,2;96,5;67,2;84;57,8;66,2;57,7;82,5;;84,6;59,1;;63,1;45,1;;46;58,3;78,3;73,6;53,6;74,4;82,9;64,5;82,3;73,6;73,7;72;79,2;75,6;89,2;79,8;85,8;58,9;77,6;66,3;64,1;53,3;57,6;59;79,8;78;;67,4
2000-Q2;53,6;53,7;;106,6;83,7;73,7;54,6;66;75,3;53,7;80,9;100;96;66,3;84,7;58,5;66,9;57,6;83,3;;85,4;59,8;;63,6;44,8;;47,8;60,1;78,9;74,7;54,1;75,7;83,8;65,4;82,9;74,6;74,6;72,7;78,1;76,6;89,6;80,8;86,8;60,4;78,1;67;64,7;54;58,4;59,5;80,8;78,8;;66,3
2000-Q3;54;54,5;;108,6;84,2;74,3;55,4;66,3;75,9;54,6;81,3;100,6;97,4;67,4;84,7;58,7;67,8;59,4;83,7;;85,9;60,3;;64,3;45,9;;48,6;61,9;79,2;75,5;54,4;75,8;84,5;66,2;84,2;75,5;75,3;73,4;78,8;76,9;89,6;81,7;87;61,1;78,4;69;64,8;55,5;57,4;60;81;79,3;;66,1
2000-Q4;54,5;55,4;;110,1;84,9;74,1;56,1;66,8;76,7;54,7;82,6;102;98,1;67,8;84,4;60,4;68;58,7;84,3;;86,4;60,7;;64,8;47,3;;49,2;61,9;80;74,8;54,7;76,3;85,6;67;85,1;76;75,5;74,8;78,9;77,4;90,5;82,5;87,9;62,5;78,6;68,5;64,6;55,3;57,8;60,6;81,4;79,9;;66,3
2001-Q1;55,3;56,7;;111,5;85,4;74,3;56,7;66,2;76,8;56,1;82,3;102,7;97,8;68,9;86,1;59,6;68,8;60;85,1;;87,3;61;;65,2;46,9;;46,7;61,1;80,1;74,8;55,1;76;85,7;67,3;85,5;77;75,9;75,3;79,8;77,6;91,2;83,4;86,9;63,4;79,3;68,5;65,3;56;59,4;61,1;81,7;80,3;;66,4
2001-Q2;55,4;56,9;;111,2;85,5;74,3;57,2;68,4;77,2;57,1;82,1;102,3;98,7;68,1;86,1;59,3;69;62,7;85,2;;87,4;61,3;;65,5;47,4;;44,5;60,8;80,1;74,4;55,7;76,5;86,1;66,9;85,6;77,2;76,1;75,9;79,6;77,7;90,5;84;87,3;63,5;79,6;70,8;65,8;56,7;59,9;61,7;81,9;80,2;;65,9
2001-Q3;56,1;58;;113;85,8;74,6;56,8;68,2;77;56,6;82,1;102;98,8;69,1;85,9;59,8;69,4;61,5;85,3;;87,5;61,4;;65,7;47,4;;45;60,1;79,9;74,6;55,9;76,2;86,3;66,6;86,1;77,6;76;76,6;80,6;77,6;89,5;84,8;88,1;64,8;80;69;66,6;57,5;61,1;62,5;81,6;80,5;;62,8
2001-Q4;56,4;59,4;;113,3;85,8;75,3;57,4;69,1;76,9;57,5;82,6;101,8;100,2;70,9;85,8;60;69,8;63,5;85,4;;87,6;61,6;;66,2;48,1;;44,3;59,8;79,8;74,1;57,1;76,4;86,5;66,4;85,9;78,4;76,5;77,1;81,3;77,8;89,2;85,4;88;65,7;80,2;73,4;67,4;58,5;61,6;63,3;81,7;80,6;;59,2
2002-Q1;56,6;59,5;;114,2;86,1;75,2;57,9;70;76,9;59,1;83,3;102;100,4;71,2;85,4;60,1;69,7;63,5;85,5;;87,7;62,1;;66,9;48,7;;45,9;60;80,5;73,6;57,3;77;86;67,9;86,5;79,5;77,6;78,9;80,5;78,2;89,3;85,8;87,9;66,2;80,6;68,7;67,9;60;63;64,3;82,1;80,8;;56,3
2002-Q2;57,7;61,3;;116,8;86,5;76,3;57,7;70,6;77;59,5;83,7;102,4;99,9;72,4;85,7;60,6;70;65,8;86;;88,2;62,7;;67,8;49,3;;47,9;60,3;81,2;74,3;57,9;77,5;86,3;68,3;87,3;79,4;78,1;79,3;82,2;78,8;90,1;86,5;87,9;68,5;81,1;71,5;69,1;61;63,6;65,3;82,6;81,5;;56,6
2002-Q3;58,1;62,4;;117,4;86,9;76,8;58,1;71,9;77,2;60,7;84;102,6;99,5;71,3;86,2;61,4;70,4;66,7;86,4;;88,5;63,3;;68,6;49,9;;48,6;60,3;81,6;74,9;59,2;77,8;86,4;69,1;87,1;80,3;78,7;80,1;80,9;79,2;90,3;87;88,2;69,9;81,7;70,8;69,3;62,3;63,9;66,2;82,9;81,9;;56,6
2002-Q4;58,4;63,4;;118,3;86,8;76,9;59,3;73,5;76,9;61,3;83,6;103;98,7;71;86,1;61,4;70,9;69,4;86,6;;88,7;63,6;;69,1;50,5;;49,6;60,2;82;75,1;59,6;77,9;86,6;69,8;88,1;81,6;79,2;81;81,9;79,5;90,6;87,7;87,9;70,4;82,4;72,3;69,8;63;65;66,9;83,1;82,2;;57,2
2003-Q1;59,1;66,1;;120,8;87;77,8;59,9;73,7;76,3;61;84,3;102,6;98,8;71;84,8;61,7;71,7;69,8;86,4;;88,4;64;;69,6;51,1;;49,6;61;81,7;75,2;60,6;78,3;86,6;69,6;87,5;81,6;79,6;81,7;81,9;79,7;90,7;88,5;88,4;72;82,9;73,1;70;62,5;63,9;67,8;83,2;82,2;65,5;59,3
2003-Q2;59,8;67,1;;122,9;86,8;77,4;60,4;74;76,3;61,3;84,4;102,5;98;72,7;84,9;63;72,5;71,5;86,5;;88,5;64,5;;69,9;51,7;;49,8;60,7;81,9;75,4;61,5;79;86,3;68,9;88,7;81,8;79,5;82,5;81,5;80,1;91,3;88,9;87,6;73,7;83,5;71,2;70,3;62,4;64,8;68,6;83,7;82,4;66,2;61,2
2003-Q3;60,6;69;;123,7;87,4;78,5;60,8;74,9;77,1;61,8;84,6;102,4;98,8;73,5;85,5;63,7;73,1;73,1;87;;88,9;65,4;;70,3;52,2;;51,2;61,2;82,2;75,4;61,8;80,3;86,4;69,6;89,8;83;79,8;83,5;82,6;80,9;91,6;89,5;87,9;74,4;84,3;71,3;71,5;63,7;66,2;69,4;84,6;83;67,4;62,7
2003-Q4;61,2;70,2;;126,4;88;79;61,3;76,1;78;65;84,8;103,4;99,2;76,3;85,7;63,8;73,9;73,9;87,7;;89,6;66,3;;70,7;52,8;;52,8;61,4;82,8;76,2;62,8;81,3;86,8;70,3;90;83,5;80,3;84,4;82,7;81,8;92,5;90,3;89,5;76,4;85;73,7;72,7;65,3;66,3;70,7;85,4;83,8;68,6;63,8
2004-Q1;61,9;70,9;;128,7;88,9;80,4;62,8;77,9;78,5;64,9;85,6;103,6;100,1;75,8;85,6;65,7;74,6;76,5;88,2;;90;67;;71,8;53,4;;54,2;63;84,1;77,3;63,6;81,7;87,6;71,3;91,1;84,3;80,9;85,7;85,6;82,4;93,2;90,8;89,9;78,1;85,4;76,3;73,2;66,2;69,4;71,7;85,8;84,4;69,9;65,9
2004-Q2;62,7;72,2;;128,6;89,4;80,8;64,1;78;79,1;66,4;86,3;104;100,7;75,9;86;66,3;75,5;77,5;88,8;;90,6;67,7;;72,8;54;;55,5;63,5;84,9;78,5;64,1;82,4;88;73,3;91,9;85,4;81,9;86,7;85,8;83;93,2;91,7;90,5;77,6;85,8;75,8;73,7;66,7;70,7;73;86,4;85;71,2;65,2
2004-Q3;63;72,7;;130,4;89,7;81,4;65,9;78;79,1;66,1;87,1;104;100,7;77,6;85,9;65,9;76,6;77,9;89,1;;90,8;68,4;;73,9;54,7;;56,1;64,3;85,6;78,3;65,6;83,1;88,2;74,2;92,9;86,2;82,9;87,7;84,8;83,5;93,8;92,6;90,7;79,3;86;79,4;74,3;66,9;73,1;74,5;86,9;85,3;72,3;68,4
2004-Q4;63,8;74,4;;129,9;90,3;82,1;66,9;78,2;79,2;67,6;87,4;104,3;100,4;76,8;85,8;66,6;78;79,6;89,5;;91,2;69,1;;74,7;56,2;;57;65,1;85,9;79,3;66,6;84;88,3;74,8;94,3;86,6;83,4;88,1;85,6;84,1;93,6;93,2;91,7;81;86,3;80,4;74,8;67,4;74,2;75,6;87,4;85,7;73,1;69,5
2005-Q1;64,1;76;62,8;129,1;90,6;82,4;66,8;78,4;79,8;69;87,4;104,1;101,2;76,2;85,8;67,4;79,4;81,8;89,7;;91,4;69,9;;75,5;56,7;;59,7;65,5;86,4;79,5;67,4;84,9;88,6;75,3;95,2;87,4;83,7;88,9;87;84,7;94,1;94,1;91,3;82,4;86,9;77,8;75,4;68;74,5;77,1;88;86,2;74,4;71,4
2005-Q2;64,7;77,2;63,8;129,4;90,8;83;67,9;80,4;80,8;70,3;88,4;104,8;101,6;76,8;86,2;67,5;80,5;83,6;90,3;;91,9;70,7;;76,9;57,3;;59,9;66,2;86,9;79,7;68,8;85,3;89,3;76,4;94,1;88,9;84,3;90,6;87,5;85,3;94,8;95;93,1;85,7;87,7;83,7;75,7;69,3;74,2;78,2;88,5;86,8;75,5;72,9
2005-Q3;65,8;79,3;64,1;131,2;91,2;84;69,5;80,5;81,7;69,6;89;105,5;101,1;78,3;87;68,8;81,8;87,8;91;;92,6;71,6;;77,9;58;;60,8;67;87,2;80,4;69,9;86;90,5;75,8;95,5;89,6;85,4;91,3;88,2;86;95,8;95,9;93,2;87,7;88,5;84;76,6;70,3;75,6;79,3;89,2;87,6;76,9;73,4
2005-Q4;66,8;80,8;65,2;131,9;91,9;84,6;70,5;80,6;82,5;71,8;89,8;105,6;101,2;82,4;87,4;70;83,3;91;91,6;;93,2;72,4;;78,4;58,8;;62,8;68,2;87,9;81,7;70,9;86,5;91;76,7;95,7;91,2;86,2;92,3;88,4;86,7;96;96,9;93,5;89,8;89,4;85,5;77,2;71;77,5;80,6;89,7;88,4;78,4;74,9
2006-Q1;67,6;81,4;66,5;136,2;92,6;85,9;71,1;81,4;83,4;73,1;90,8;105,9;102;82,5;88,2;71,1;84,8;90,4;92,5;;94;73,5;;79,8;59,6;;63,5;69,4;88,4;83,2;72,6;87,7;91,6;78;98,1;91,9;86,9;93,1;89;87,6;96,1;98;94,7;91,8;89,9;85;77,3;72,2;78,8;81,9;90,5;89,2;80;76,9
2006-Q2;69,3;83,3;67,7;136,6;93,5;87,3;72,5;81,1;84,1;73,3;91,2;106,6;103;82,7;89,7;72,7;86,5;94,9;93,6;;95;74,3;;80,9;60,3;;65,4;70,7;88,8;84;74,3;87,9;93;78,2;98,4;93,8;87;94,4;89,1;88,2;96,3;98,9;97,5;93,7;90,2;88,4;77,4;72,7;81,5;83,3;91;90,3;81,5;77,8
2006-Q3;70,8;84,7;69;137,2;93,6;88,3;73,5;82,7;84,8;74,2;92,2;107;102,9;83,1;90,4;73,9;87,6;98;94,2;;95,6;75,1;;82,1;61,3;;64,9;70,2;89,5;84,2;75,7;88;93,5;79,5;99,3;95,4;87,2;94,9;90;88,5;96,1;99,8;96,9;95,9;90,4;88,8;78,6;73,9;82,1;85;91,1;90,8;83,4;80
2006-Q4;72,9;87,1;70;140,7;94,3;88,9;75;83,3;85,9;74,4;93,2;108,4;103,6;84,3;91,8;72,8;88,7;102,4;95,2;;96,7;76,1;;83,2;62,3;;66,4;71,2;90,5;84,4;77,9;88,7;94,3;80,4;100,1;97,5;87,5;95,8;91,6;89,4;97,4;100,8;96,6;98,3;91;89,7;79,6;74,5;83,2;86,4;92;91,7;84,9;81,7
2007-Q1;73,7;90,1;71,3;139,6;95;89,7;75,7;83,9;86,4;78,7;94;108,2;104,7;88,6;91,9;76,2;90,2;104,2;95,9;;97,3;77,3;;84,5;63,3;;67,6;72,7;91,8;85;79,5;89;95,4;82;102;99,3;88,1;94,6;91,7;90;98;101,7;96,9;101,5;91,7;91,3;80,7;75,7;84,7;87,7;92,4;92,5;86,5;83,6
2007-Q2;75,6;92,4;72,1;143,7;95,7;90,2;76,4;85,1;87,7;77,6;95,2;108,4;105,2;90,5;92,6;77;91;106,3;96,6;;98;78,2;;85,2;64,3;;67,6;74;92,3;85,7;81,5;89,6;95,9;83,3;103,8;100,6;89;94,5;91,7;90,6;98,1;102,6;96,5;101,9;92,2;95,6;81,2;77;86,5;89,3;92,9;93,1;88,7;85,4
2007-Q3;76,5;94,9;73,7;142,8;96,1;90,9;76,5;85,9;88,5;75,6;95,5;108,7;105,4;89,9;93,1;78,3;92,3;108,3;97,1;;98,4;79;;86,2;65,3;;68;75,4;93;86,2;83,4;90,1;96,9;84,2;104,8;102,6;89,3;95;92,9;91;97,5;103,4;97,4;102,1;92,8;95,3;82,2;77,9;87,3;90,6;93,2;93,7;90,6;86,6
2007-Q4;77,9;96,5;74,5;142,1;96,3;91,9;77,8;86,4;89,4;78,7;96,3;108,3;106,6;90,6;93,7;79,4;93,4;107;97,7;;99;80,1;;87,4;65,9;;70,4;76,5;93,3;86,5;88,7;90,7;98,2;85,5;106,2;102,8;89,4;95,3;93,9;91,7;97,9;104,1;98,4;101,5;93,1;99,5;82,5;79,6;90,2;92,4;93,6;94,4;93,5;89,2
2008-Q1;79,6;96;74,7;143;96,7;91,2;79,8;85,9;90,2;76,6;96,9;109,5;106,6;91,5;94,3;80,9;93,9;109,2;98,2;;99,4;80,7;;87,8;67,4;;71,8;77,2;93,7;86,4;86,2;90,3;98,6;86,5;106;104,4;89,5;96,2;92,7;91,8;98,3;104,3;98,4;99,3;93,7;96,8;83,3;80;94,4;93,9;93,7;94,9;96;90
2008-Q2;79,5;96,7;75,4;142;96,3;91,2;79,9;84,6;91;74,7;97,7;108,5;106,1;90,5;94,1;81,1;94,6;105,2;98;;99,1;81,2;;88,9;68,4;;69,3;77,3;93,8;87;87,3;90,8;99,1;88,5;105,2;106,2;89,8;96,7;92,7;91,9;97,7;104,4;97,5;100,3;93,3;99,5;83,6;80,4;96;95;93,8;94,5;96,6;90,6
2008-Q3;79,9;95,5;76,2;141,9;96;90,7;79,2;84,8;91,4;74,1;97,1;107,1;106;89,8;93,5;80,8;94,7;100,9;97,5;;98,6;81;;89,1;69,3;;68;77,4;93,3;87,3;88,5;90,3;98,9;89,8;105,6;105,6;90,6;96,6;92,6;91,4;96,5;104,2;96,9;100,3;91,9;94,2;84,2;81;96,2;96,1;93,1;93,9;95,2;91,3
2008-Q4;79,1;94,7;74,8;139,9;94,6;87,5;78,4;84,7;88,8;71;94,9;104,3;104,6;86,5;92;81,2;93;98,5;95,7;;96,8;80;;88,6;69,4;;66,3;76,8;91,2;85,9;89,6;88,4;98,3;86,4;103,3;101,7;89,5;93,2;92,9;89,6;94,1;102,5;94,6;88,5;90,1;99,5;83,8;78,4;94,5;96,6;91,2;92,2;92,1;87
2009-Q1;77,2;82,5;75,1;133,3;93;86,2;77,8;84;87,4;71,3;93,3;101,5;102;84,8;87,7;82,4;89,8;95;93;;93,8;78,8;;87,2;70,3;;62,6;76,8;90,3;81,5;81;87,3;94,7;85,2;96,6;97,2;87,5;89,3;92,1;87,5;89,6;99,9;93,2;86,1;88,4;89,7;84,5;78,4;90,7;92,3;89,1;89,5;88,8;83,8
2009-Q2;78,3;81,5;75,9;137;93;86,2;77,3;85,1;87,9;70,9;92,6;101,2;102,1;85,9;87,8;82,5;89,5;89,5;92,9;;93,8;79,6;;86,9;71,2;;65,1;77,6;90,4;80,3;82,3;87,2;94,7;86,7;96,2;96,1;86,5;89,4;91,3;87,7;91,4;99,9;91,4;83,2;88,2;89,3;85,2;79,5;90;92,5;89,2;89,7;87,5;81,9
2009-Q3;79,2;81,8;76,4;136;93,1;86,2;78,2;85,5;88,9;70;93;101,8;103;87,7;88,3;83;89,9;85;93,2;;94,2;80,5;;87,1;72,3;;66,6;78,5;91,5;82,9;83,8;87,5;95,1;88,7;97,1;96,4;86,9;89,4;91,3;88,2;91,3;100,1;91,8;81,6;88,2;90,7;85,5;81,9;90,2;93,2;89,4;90,1;87,9;85,1
2009-Q4;80,5;80,9;77;136,2;93,8;86,6;79,1;86,6;89,7;69,1;93,4;102,1;103;88,1;89;84,9;90;85,2;93,7;;94,6;81,6;;87,7;73,4;;67,9;79,6;92,3;84,3;85,4;88,4;95,7;91;96,3;96,3;87,9;89,3;91,4;89;92,4;100,1;91,8;82;88,5;90,4;86,1;82,5;90,1;90,4;90,3;90,6;88,8;86,7
